artistId,artistName,albumId,albumTitle,albumYear,albumGenre,songID,songTitle,songTrackNumber
42,Billy Idol,56,Idolize Yourself: The Very Best of Billy Idol,2008,2,598,L.A. Woman,13
42,Billy Idol,56,Idolize Yourself: The Very Best of Billy Idol,2008,2,602,Shock to the System,14
42,Billy Idol,56,Idolize Yourself: The Very Best of Billy Idol,2008,2,603,Speed,15
42,Billy Idol,56,Idolize Yourself: The Very Best of Billy Idol,2008,2,607,World Comin' Down,16
42,Billy Idol,56,Idolize Yourself: The Very Best of Billy Idol,2008,2,597,John Wayne,17
42,Billy Idol,56,Idolize Yourself: The Very Best of Billy Idol,2008,2,600,New Future Weapon,18
43,Billy Joel,57,The Stranger,1977,5,611,Movin' Out (Anthony's Song),1
43,Billy Joel,57,The Stranger,1977,5,615,The Stranger,2
43,Billy Joel,57,The Stranger,1977,5,610,Just the Way You Are,3
43,Billy Joel,57,The Stranger,1977,5,613,Scenes from an Italian Restaurant,4
43,Billy Joel,57,The Stranger,1977,5,616,Vienna,5
43,Billy Joel,57,The Stranger,1977,5,612,Only the Good Die Young,6
43,Billy Joel,57,The Stranger,1977,5,614,She's Always A Woman,7
43,Billy Joel,57,The Stranger,1977,5,609,Get It Right the First Time,8
43,Billy Joel,57,The Stranger,1977,5,608,Everybody Has a Dream,9
44,Black Sabbath,58,Black Sabbath,1988,2,618,Black Sabbath,1
44,Black Sabbath,58,Black Sabbath,1988,2,619,The Wizard,2
44,Black Sabbath,58,Black Sabbath,1988,2,620,Wasp / Behind the Wall of Sleep / Bassically / N.I.B.,3
44,Black Sabbath,58,Black Sabbath,1988,2,621,Wicked World,4
44,Black Sabbath,58,Black Sabbath,1988,2,617,A Bit of Finger / Sleeping Village / Warning,5
44,Black Sabbath,59,Paranoid,1970,2,629,War Pigs · Luke's Wall,1
44,Black Sabbath,59,Paranoid,1970,2,626,Paranoid,2
44,Black Sabbath,59,Paranoid,1970,2,627,Planet Caravan,3
44,Black Sabbath,59,Paranoid,1970,2,624,Iron Man,4
44,Black Sabbath,59,Paranoid,1970,2,622,Electric Funeral,5
44,Black Sabbath,59,Paranoid,1970,2,623,Hand of Doom,6
44,Black Sabbath,59,Paranoid,1970,2,628,Rat Salad,7
44,Black Sabbath,59,Paranoid,1970,2,625,Jack the Stripper · Fairies Wear Boots,8
45,Blind Faith,60,Blind Faith,1969,2,632,Had to Cry Today,1
45,Blind Faith,60,Blind Faith,1969,2,630,Can't Find My Way Home,2
45,Blind Faith,60,Blind Faith,1969,2,635,Well All Right,3
45,Blind Faith,60,Blind Faith,1969,2,633,Presence of the Lord,4
45,Blind Faith,60,Blind Faith,1969,2,634,Sea of Joy,5
45,Blind Faith,60,Blind Faith,1969,2,631,Do What You Like,6
46,blink-182,61,blink-182,2003,7,641,Feeling This,1
46,blink-182,61,blink-182,2003,7,646,Obvious,2
46,blink-182,61,blink-182,2003,7,644,I Miss You,3
46,blink-182,61,blink-182,2003,7,650,Violence,4
46,blink-182,61,blink-182,2003,7,647,Stockholm Syndrome [Feat. Joanne Whalley],5
46,blink-182,61,blink-182,2003,7,648,Stockholm Syndrome,5
46,blink-182,61,blink-182,2003,7,639,Down,6
46,blink-182,61,blink-182,2003,7,649,The Fallen Interlude,7
46,blink-182,61,blink-182,2003,7,642,Go,8
46,blink-182,61,blink-182,2003,7,638,Asthenia,9
46,blink-182,61,blink-182,2003,7,637,Always,10
46,blink-182,61,blink-182,2003,7,640,Easy Target,11
46,blink-182,61,blink-182,2003,7,636,All Of This [Feat. Robert Smith],12
46,blink-182,61,blink-182,2003,7,643,Here's Your Letter,13
46,blink-182,61,blink-182,2003,7,645,I'm Lost Without You,14
46,blink-182,62,Dude Ranch,1997,7,662,Pathetic,1
46,blink-182,62,Dude Ranch,1997,7,664,Voyeur,2
46,blink-182,62,Dude Ranch,1997,7,654,Dammit,3
46,blink-182,62,Dude Ranch,1997,7,653,Boring,4
46,blink-182,62,Dude Ranch,1997,7,656,Dick Lips,5
46,blink-182,62,Dude Ranch,1997,7,665,Waggy,6
46,blink-182,62,Dude Ranch,1997,7,658,Enthused,7
46,blink-182,62,Dude Ranch,1997,7,663,Untitled,8
46,blink-182,62,Dude Ranch,1997,7,652,Apple Shampoo,9
46,blink-182,62,Dude Ranch,1997,7,657,Emo,10
46,blink-182,62,Dude Ranch,1997,7,660,Josie,11
46,blink-182,62,Dude Ranch,1997,7,651,A New Hope,12
46,blink-182,62,Dude Ranch,1997,7,655,Degenerate,13
46,blink-182,62,Dude Ranch,1997,7,661,Lemmings,14
46,blink-182,62,Dude Ranch,1997,7,659,I'm Sorry,15
46,blink-182,63,Enema Of The State,1999,7,671,Dumpweed,1
46,blink-182,63,Enema Of The State,1999,7,670,Don't Leave Me,2
46,blink-182,63,Enema Of The State,1999,7,667,Aliens Exist,3
46,blink-182,63,Enema Of The State,1999,7,673,Going Away To College,4
46,blink-182,63,Enema Of The State,1999,7,677,What's My Age Again?,5
46,blink-182,63,Enema Of The State,1999,7,672,Dysentery Gary,6
46,blink-182,63,Enema Of The State,1999,7,666,Adam's Song,7
46,blink-182,63,Enema Of The State,1999,7,668,All The Small Things,8
46,blink-182,63,Enema Of The State,1999,7,675,The Party Song,9
46,blink-182,63,Enema Of The State,1999,7,674,Mutt,10
46,blink-182,63,Enema Of The State,1999,7,676,Wendy Clear,11
46,blink-182,63,Enema Of The State,1999,7,669,Anthem,12
46,blink-182,64,Neighborhoods,2011,7,681,Ghost on the Dance Floor,1
46,blink-182,64,Neighborhoods,2011,7,687,Natives,2
46,blink-182,64,Neighborhoods,2011,7,690,Up All Night,3
46,blink-182,64,Neighborhoods,2011,7,678,After Midnight,4
46,blink-182,64,Neighborhoods,2011,7,688,Snake Charmer,5
46,blink-182,64,Neighborhoods,2011,7,682,Heart's All Gone Interlude,6
46,blink-182,64,Neighborhoods,2011,7,683,Heart's All Gone,7
46,blink-182,64,Neighborhoods,2011,7,691,Wishing Well,8
46,blink-182,64,Neighborhoods,2011,7,684,Kaleidoscope,9
46,blink-182,64,Neighborhoods,2011,7,689,This is Home,10
46,blink-182,64,Neighborhoods,2011,7,686,MH 4.8.2011,11
46,blink-182,64,Neighborhoods,2011,7,685,Love is Dangerous,12
46,blink-182,64,Neighborhoods,2011,7,680,Fighting the Gravity,13
46,blink-182,64,Neighborhoods,2011,7,679,Even if She Falls,14
46,blink-182,65,Take off Your Pants and Jacket,2001,7,692,Anthem, Pt. 2,1
46,blink-182,65,Take off Your Pants and Jacket,2001,7,697,Online Songs,2
46,blink-182,65,Take off Your Pants and Jacket,2001,7,694,First Date,3
46,blink-182,65,Take off Your Pants and Jacket,2001,7,696,Happy Holidays, You Bastard,4
46,blink-182,65,Take off Your Pants and Jacket,2001,7,703,Story of a Lonely Guy,5
46,blink-182,65,Take off Your Pants and Jacket,2001,7,704,The Rock Show,6
46,blink-182,65,Take off Your Pants and Jacket,2001,7,702,Stay Together for the Kids,7
46,blink-182,65,Take off Your Pants and Jacket,2001,7,700,Roller Coaster,8
46,blink-182,65,Take off Your Pants and Jacket,2001,7,699,Reckless Abandon,9
46,blink-182,65,Take off Your Pants and Jacket,2001,7,693,Everytime I Look for You,10
46,blink-182,65,Take off Your Pants and Jacket,2001,7,695,Give Me One Good Reason,11
46,blink-182,65,Take off Your Pants and Jacket,2001,7,701,Shut Up,12
46,blink-182,65,Take off Your Pants and Jacket,2001,7,698,Please Take Me Home,13
47,Blondie,66,Eat to the Beat,1979,2,708,Dreaming,1
47,Blondie,66,Eat to the Beat,1979,2,714,The Hardest Part,2
47,Blondie,66,Eat to the Beat,1979,2,715,Union City Blue,3
47,Blondie,66,Eat to the Beat,1979,2,711,Shayla,4
47,Blondie,66,Eat to the Beat,1979,2,709,Eat to the Beat,5
47,Blondie,66,Eat to the Beat,1979,2,705,Accidents Never Happen,6
47,Blondie,66,Eat to the Beat,1979,2,707,Die Young Stay Pretty,7
47,Blondie,66,Eat to the Beat,1979,2,712,Slow Motion,8
47,Blondie,66,Eat to the Beat,1979,2,706,Atomic,9
47,Blondie,66,Eat to the Beat,1979,2,713,Sound-A-Sleep,10
47,Blondie,66,Eat to the Beat,1979,2,716,Victor,11
47,Blondie,66,Eat to the Beat,1979,2,710,Living In The Real World,12
47,Blondie,67,Parallel Lines,1978,2,719,Hanging On the Telephone,1
47,Blondie,67,Parallel Lines,1978,2,724,One Way or Another,2
47,Blondie,67,Parallel Lines,1978,2,725,Picture This,3
47,Blondie,67,Parallel Lines,1978,2,718,Fade Away and Radiate,4
47,Blondie,67,Parallel Lines,1978,2,726,Pretty Baby,5
47,Blondie,67,Parallel Lines,1978,2,721,I Know but I Don't Know,6
47,Blondie,67,Parallel Lines,1978,2,717,11:59,7
47,Blondie,67,Parallel Lines,1978,2,728,Will Anything Happen,8
47,Blondie,67,Parallel Lines,1978,2,727,Sunday Girl,9
47,Blondie,67,Parallel Lines,1978,2,720,Heart of Glass,10
47,Blondie,67,Parallel Lines,1978,2,722,I'm Gonna Love You Too,11
47,Blondie,67,Parallel Lines,1978,2,723,Just Go Away,12
48,Blood, Sweat & Tears,68,Blood, Sweat & Tears,1992,2,736,Variations on a Theme by Erik Satie (1st and 2nd Movements, Adapted From 'Trois Gymnopedies'),1
48,Blood, Sweat & Tears,68,Blood, Sweat & Tears,1992,2,733,Smiling Phases,2
48,Blood, Sweat & Tears,68,Blood, Sweat & Tears,1992,2,734,Sometimes in Winter,3
48,Blood, Sweat & Tears,68,Blood, Sweat & Tears,1992,2,732,More and More,4
48,Blood, Sweat & Tears,68,Blood, Sweat & Tears,1992,2,729,And When I Die,5
48,Blood, Sweat & Tears,68,Blood, Sweat & Tears,1992,2,731,God Bless the Child,6
48,Blood, Sweat & Tears,68,Blood, Sweat & Tears,1992,2,735,Spinning Wheel,7
48,Blood, Sweat & Tears,68,Blood, Sweat & Tears,1992,2,738,You've Made Me So Very Happy,8
48,Blood, Sweat & Tears,68,Blood, Sweat & Tears,1992,2,730,Blues, Part II,9
48,Blood, Sweat & Tears,68,Blood, Sweat & Tears,1992,2,737,Variations on a Theme by Erik Satie (1st Movement, Adapted From 'Trois Gymnopedies'),10
48,Blood, Sweat & Tears,69,Child Is Father To The Man,1968,2,746,Overture,1
48,Blood, Sweat & Tears,69,Child Is Father To The Man,1968,2,741,I Love You More Than You'll Ev,2
48,Blood, Sweat & Tears,69,Child Is Father To The Man,1968,2,744,Morning Glory,3
48,Blood, Sweat & Tears,69,Child Is Father To The Man,1968,2,745,My Days Are Numbered,4
48,Blood, Sweat & Tears,69,Child Is Father To The Man,1968,2,750,Without Her,5
48,Blood, Sweat & Tears,69,Child Is Father To The Man,1968,2,742,Just One Smile,6
48,Blood, Sweat & Tears,69,Child Is Father To The Man,1968,2,740,I Can't Quit Her,7
48,Blood, Sweat & Tears,69,Child Is Father To The Man,1968,2,743,Meagan's Gypsy Eyes,8
48,Blood, Sweat & Tears,69,Child Is Father To The Man,1968,2,748,Somethin' Goin' On,9
48,Blood, Sweat & Tears,69,Child Is Father To The Man,1968,2,739,House In The Country,10
48,Blood, Sweat & Tears,69,Child Is Father To The Man,1968,2,749,The Modern Adventure Of Plato,,11
48,Blood, Sweat & Tears,69,Child Is Father To The Man,1968,2,747,So Much Love / Underture,12
49,Bloodhound Gang,70,Fire Water Burn,1996,7,754,Fire Water Burn (We don't need no gog lives underwater mix),1
49,Bloodhound Gang,70,Fire Water Burn,1996,7,752,Fire Water Burn (Jim Makin' Jamaican Mix),2
49,Bloodhound Gang,70,Fire Water Burn,1996,7,753,Fire Water Burn (Rudimental Jammy Mix),3
49,Bloodhound Gang,70,Fire Water Burn,1996,7,751,Fire Water Burn (A Coo Dic Ver Din),4
51,Blue Cheer,72,Vincebus Eruptum,1993,2,769,Summertime Blues,1
51,Blue Cheer,72,Vincebus Eruptum,1993,2,767,Rock Me Baby,2
51,Blue Cheer,72,Vincebus Eruptum,1993,2,764,Doctor Please,3
51,Blue Cheer,72,Vincebus Eruptum,1993,2,765,Out Of Focus,4
51,Blue Cheer,72,Vincebus Eruptum,1993,2,766,Parchment Farm,5
51,Blue Cheer,72,Vincebus Eruptum,1993,2,768,Second Time Around,6
52,Blue Mountain Eagle,73,Blue Mountain Eagle,1970,2,771,Love is Here,1
52,Blue Mountain Eagle,73,Blue Mountain Eagle,1970,2,779,Yellows' Dream,2
52,Blue Mountain Eagle,73,Blue Mountain Eagle,1970,2,770,Feel Like A Bandit,3
52,Blue Mountain Eagle,73,Blue Mountain Eagle,1970,2,777,Troubles,4
52,Blue Mountain Eagle,73,Blue Mountain Eagle,1970,2,772,Loveless Lives,5
52,Blue Mountain Eagle,73,Blue Mountain Eagle,1970,2,773,No Regrets,6
52,Blue Mountain Eagle,73,Blue Mountain Eagle,1970,2,778,Winding Your String,7
52,Blue Mountain Eagle,73,Blue Mountain Eagle,1970,2,775,Sweet Mama,8
52,Blue Mountain Eagle,73,Blue Mountain Eagle,1970,2,774,Promise Of Love,9
52,Blue Mountain Eagle,73,Blue Mountain Eagle,1970,2,776,Trivial Sum,10
53,Blues Traveler,74,Four,1994,6,788,Run-Around,1
53,Blues Traveler,74,Four,1994,6,789,Stand,2
53,Blues Traveler,74,Four,1994,6,786,Look Around,3
53,Blues Traveler,74,Four,1994,6,782,Fallible,4
53,Blues Traveler,74,Four,1994,6,791,The Mountains Win Again,5
53,Blues Traveler,74,Four,1994,6,783,Freedom,6
53,Blues Traveler,74,Four,1994,6,781,Crash Burn,7
53,Blues Traveler,74,Four,1994,6,787,Price to Pay,8
53,Blues Traveler,74,Four,1994,6,784,Hook,9
53,Blues Traveler,74,Four,1994,6,790,The Good, The Bad, and The Ugly,10
53,Blues Traveler,74,Four,1994,6,785,Just Wait,11
53,Blues Traveler,74,Four,1994,6,780,Brother John,12
54,Bob Dylan,75,Blonde on Blonde,1966,2,801,Rainy Day Women #12 & 35,1
54,Bob Dylan,75,Blonde on Blonde,1966,2,800,Pledging My Time,2
54,Bob Dylan,75,Blonde on Blonde,1966,2,805,Visions of Johanna,3
54,Bob Dylan,75,Blonde on Blonde,1966,2,799,One of Us Must Know (Sooner or Later),4
54,Bob Dylan,75,Blonde on Blonde,1966,2,794,I Want You,5
54,Bob Dylan,75,Blonde on Blonde,1966,2,803,Stuck Inside of Mobile with the Memphis Blues Again,6
54,Bob Dylan,75,Blonde on Blonde,1966,2,796,Leopard-Skin Pill-Box Hat,7
54,Bob Dylan,75,Blonde on Blonde,1966,2,795,Just Like a Woman,8
54,Bob Dylan,75,Blonde on Blonde,1966,2,797,Most Likely You Go Your Way (And I'll Go Mine),9
54,Bob Dylan,75,Blonde on Blonde,1966,2,804,Temporary Like Achilles,10
54,Bob Dylan,75,Blonde on Blonde,1966,2,793,Absolutely Sweet Marie,11
54,Bob Dylan,75,Blonde on Blonde,1966,2,792,4th Time Around,12
54,Bob Dylan,75,Blonde on Blonde,1966,2,798,Obviously 5 Believers,13
54,Bob Dylan,75,Blonde on Blonde,1966,2,802,Sad Eyed Lady of the Lowlands,14
54,Bob Dylan,76,Blood On The Tracks,1975,2,813,Tangled Up In Blue,1
54,Bob Dylan,76,Blood On The Tracks,1975,2,812,Simple Twist Of Fate,2
54,Bob Dylan,76,Blood On The Tracks,1975,2,814,You're A Big Girl Now,3
54,Bob Dylan,76,Blood On The Tracks,1975,2,807,Idiot Wind,4
54,Bob Dylan,76,Blood On The Tracks,1975,2,815,You're Gonna Make Me Lonesome When You Go,5
54,Bob Dylan,76,Blood On The Tracks,1975,2,810,Meet Me In The Morning,6
54,Bob Dylan,76,Blood On The Tracks,1975,2,809,Lily, Rosemary And The Jack Of Hearts,7
54,Bob Dylan,76,Blood On The Tracks,1975,2,808,If You See Her, Say Hello,8
54,Bob Dylan,76,Blood On The Tracks,1975,2,811,Shelter From The Storm,9
54,Bob Dylan,76,Blood On The Tracks,1975,2,806,Buckets Of Rain,10
54,Bob Dylan,77,Highway 61 Revisited,1965,2,822,Like a Rolling Stone,1
54,Bob Dylan,77,Highway 61 Revisited,1965,2,824,Tombstone Blues,2
54,Bob Dylan,77,Highway 61 Revisited,1965,2,820,It Takes a Lot to Laugh, It Takes a Train to Cry,3
54,Bob Dylan,77,Highway 61 Revisited,1965,2,818,From a Buick 6,4
54,Bob Dylan,77,Highway 61 Revisited,1965,2,816,Ballad of a Thin Man,5
54,Bob Dylan,77,Highway 61 Revisited,1965,2,823,Queen Jane Approximately,6
54,Bob Dylan,77,Highway 61 Revisited,1965,2,819,Highway 61 Revisited,7
54,Bob Dylan,77,Highway 61 Revisited,1965,2,821,Just Like Tom Thumb’s Blues,8
54,Bob Dylan,77,Highway 61 Revisited,1965,2,817,Desolation Row,9
54,Bob Dylan,78,Love and Theft,2001,2,836,Tweedle Dee & Tweedle Dum,1
54,Bob Dylan,78,Love and Theft,2001,2,831,Mississippi,2
54,Bob Dylan,78,Love and Theft,2001,2,835,Summer Days,3
54,Bob Dylan,78,Love and Theft,2001,2,825,Bye and Bye,4
54,Bob Dylan,78,Love and Theft,2001,2,830,Lonesome Day Blues,5
54,Bob Dylan,78,Love and Theft,2001,2,827,Floater (Too Much to Ask),6
54,Bob Dylan,78,Love and Theft,2001,2,828,High Water (For Charley Patton),7
54,Bob Dylan,78,Love and Theft,2001,2,832,Moonlight,8
54,Bob Dylan,78,Love and Theft,2001,2,829,Honest With Me,9
54,Bob Dylan,78,Love and Theft,2001,2,833,Po' Boy,10
54,Bob Dylan,78,Love and Theft,2001,2,826,Cry A While,11
54,Bob Dylan,78,Love and Theft,2001,2,834,Sugar Baby,12
54,Bob Dylan,85,MTV Unplugged,1995,2,921,Tombstone Blues,1
54,Bob Dylan,85,MTV Unplugged,1995,2,919,Shooting Star,2
54,Bob Dylan,85,MTV Unplugged,1995,2,912,All Along the Watchtower,3
54,Bob Dylan,85,MTV Unplugged,1995,2,920,The Times They Are a-Changin',4
54,Bob Dylan,85,MTV Unplugged,1995,2,915,John Brown,5
54,Bob Dylan,85,MTV Unplugged,1995,2,918,Rainy Day Women #12 & 35,6
54,Bob Dylan,85,MTV Unplugged,1995,2,913,Desolation Row,7
54,Bob Dylan,85,MTV Unplugged,1995,2,914,Dignity,8
54,Bob Dylan,85,MTV Unplugged,1995,2,916,Knockin' on Heaven's Door,9
54,Bob Dylan,85,MTV Unplugged,1995,2,917,Like a Rolling Stone,10
54,Bob Dylan,85,MTV Unplugged,1995,2,922,With God on Our Side,11
54,Bob Dylan,79,Nashville Skyline,1969,2,838,Girl From the North Country,1
54,Bob Dylan,79,Nashville Skyline,1969,2,841,Nashville Skyline Rag,2
54,Bob Dylan,79,Nashville Skyline,1969,2,845,To Be Alone With You,3
54,Bob Dylan,79,Nashville Skyline,1969,2,839,I Threw It All Away,4
54,Bob Dylan,79,Nashville Skyline,1969,2,843,Peggy Day,5
54,Bob Dylan,79,Nashville Skyline,1969,2,840,Lay Lady Lay,6
54,Bob Dylan,79,Nashville Skyline,1969,2,842,One More Night,7
54,Bob Dylan,79,Nashville Skyline,1969,2,844,Tell Me That It Isn't True,8
54,Bob Dylan,79,Nashville Skyline,1969,2,837,Country Pie,9
54,Bob Dylan,79,Nashville Skyline,1969,2,846,Tonight I'll Be Staying Here With You,10
54,Bob Dylan,82,The "Royal Albert Hall" Concert,1998,2,881,She Belongs to Me,1
54,Bob Dylan,82,The "Royal Albert Hall" Concert,1998,2,890,Tell Me, Momma,1
54,Bob Dylan,82,The "Royal Albert Hall" Concert,1998,2,885,I Don't Believe You (She Acts Like We Never Have Met),2
54,Bob Dylan,82,The "Royal Albert Hall" Concert,1998,2,877,Fourth Time Around,2
54,Bob Dylan,82,The "Royal Albert Hall" Concert,1998,2,882,Visions of Johanna,3
54,Bob Dylan,82,The "Royal Albert Hall" Concert,1998,2,883,Baby, Let Me Follow You Down,3
54,Bob Dylan,82,The "Royal Albert Hall" Concert,1998,2,886,Just Like Tom Thumb's Blues,4
54,Bob Dylan,82,The "Royal Albert Hall" Concert,1998,2,878,It's All over Now, Baby Blue,4
54,Bob Dylan,82,The "Royal Albert Hall" Concert,1998,2,876,Desolation Row,5
54,Bob Dylan,82,The "Royal Albert Hall" Concert,1998,2,887,Leopard-Skin Pill-Box Hat,5
54,Bob Dylan,82,The "Royal Albert Hall" Concert,1998,2,889,One Too Many Mornings,6
54,Bob Dylan,82,The "Royal Albert Hall" Concert,1998,2,879,Just Like a Woman,6
54,Bob Dylan,82,The "Royal Albert Hall" Concert,1998,2,880,Mr. Tambourine Man,7
54,Bob Dylan,82,The "Royal Albert Hall" Concert,1998,2,884,Ballad of a Thin Man,7
54,Bob Dylan,82,The "Royal Albert Hall" Concert,1998,2,888,Like a Rolling Stone,8
54,Bob Dylan,83,Time Out Of Mind,1997,2,896,Love Sick,1
54,Bob Dylan,83,Time Out Of Mind,1997,2,894,Dirt Road Blues,2
54,Bob Dylan,83,Time Out Of Mind,1997,2,900,Standing In The Doorway,3
54,Bob Dylan,83,Time Out Of Mind,1997,2,898,Million Miles,4
54,Bob Dylan,83,Time Out Of Mind,1997,2,901,Tryin' To Get To Heaven,5
54,Bob Dylan,83,Time Out Of Mind,1997,2,891,'Til I Fell In Love With You,6
54,Bob Dylan,83,Time Out Of Mind,1997,2,899,Not Dark Yet,7
54,Bob Dylan,83,Time Out Of Mind,1997,2,893,Cold Irons Bound,8
54,Bob Dylan,83,Time Out Of Mind,1997,2,897,Make You Feel My Love,9
54,Bob Dylan,83,Time Out Of Mind,1997,2,892,Can't Wait,10
54,Bob Dylan,83,Time Out Of Mind,1997,2,895,Highlands,11
54,Bob Dylan,84,Together Through Life,2009,2,902,Beyond Here Lies Nothin',1
54,Bob Dylan,84,Together Through Life,2009,2,908,Life Is Hard,2
54,Bob Dylan,84,Together Through Life,2009,2,909,My Wife's Home Town,3
54,Bob Dylan,84,Together Through Life,2009,2,905,If You Ever Go To Houston,4
54,Bob Dylan,84,Together Through Life,2009,2,904,Forgetful Heart,5
54,Bob Dylan,84,Together Through Life,2009,2,907,Jolene,6
54,Bob Dylan,84,Together Through Life,2009,2,911,This Dream Of You,7
54,Bob Dylan,84,Together Through Life,2009,2,910,Shake Shake Mama,8
54,Bob Dylan,84,Together Through Life,2009,2,903,Feel A Change Comin' On,9
54,Bob Dylan,84,Together Through Life,2009,2,906,It's All Good,10
76,Bob Marley & The Wailers,86,Legend Disc 1,2000,12,929,Is This Love,1
76,Bob Marley & The Wailers,86,Legend Disc 1,2000,12,931,No Woman No Cry [*],2
76,Bob Marley & The Wailers,86,Legend Disc 1,2000,12,924,Could You Be Loved,3
76,Bob Marley & The Wailers,86,Legend Disc 1,2000,12,937,Three Little Birds,4
76,Bob Marley & The Wailers,86,Legend Disc 1,2000,12,923,Buffalo Soldier,5
76,Bob Marley & The Wailers,86,Legend Disc 1,2000,12,927,Get Up Stand Up,6
76,Bob Marley & The Wailers,86,Legend Disc 1,2000,12,936,Stir It Up,7
76,Bob Marley & The Wailers,86,Legend Disc 1,2000,12,925,Easy Skanking,8
76,Bob Marley & The Wailers,86,Legend Disc 1,2000,12,932,One Love/People Get Ready,9
76,Bob Marley & The Wailers,86,Legend Disc 1,2000,12,928,I Shot the Sheriff,10
76,Bob Marley & The Wailers,86,Legend Disc 1,2000,12,938,Waiting in Vain,11
76,Bob Marley & The Wailers,86,Legend Disc 1,2000,12,934,Redemption Song,12
76,Bob Marley & The Wailers,86,Legend Disc 1,2000,12,935,Satisfy My Soul,13
76,Bob Marley & The Wailers,86,Legend Disc 1,2000,12,926,Exodus,14
76,Bob Marley & The Wailers,86,Legend Disc 1,2000,12,930,Jamming,15
76,Bob Marley & The Wailers,86,Legend Disc 1,2000,12,933,Punky Reggae Party [*],16
76,Bob Marley & The Wailers,87,Legend Disc 2,2000,12,943,One Love/People Get Ready [Extended Version],1
76,Bob Marley & The Wailers,87,Legend Disc 2,2000,12,944,Three Little Birds/Three Little Birds [Dub Version],4
76,Bob Marley & The Wailers,87,Legend Disc 2,2000,12,941,No Woman No Cry,6
76,Bob Marley & The Wailers,87,Legend Disc 2,2000,12,939,Coming in from the Cold,7
76,Bob Marley & The Wailers,87,Legend Disc 2,2000,12,940,Lively Up Yourself [#],12
76,Bob Marley & The Wailers,87,Legend Disc 2,2000,12,942,One Love/People Get Ready [Dub Version] [Dub Version],13
76,Bob Marley & The Wailers,88,Rastaman Vibration,1976,12,949,Positive Vibration,1
76,Bob Marley & The Wailers,88,Rastaman Vibration,1976,12,951,Roots, Rock, Reggae,2
76,Bob Marley & The Wailers,88,Rastaman Vibration,1976,12,947,Johnny Was,3
76,Bob Marley & The Wailers,88,Rastaman Vibration,1976,12,946,Cry to Me,4
76,Bob Marley & The Wailers,88,Rastaman Vibration,1976,12,952,Want More (Want More),5
76,Bob Marley & The Wailers,88,Rastaman Vibration,1976,12,945,Crazy Baldhead,6
76,Bob Marley & The Wailers,88,Rastaman Vibration,1976,12,954,Who the Cap Fit,7
76,Bob Marley & The Wailers,88,Rastaman Vibration,1976,12,948,Nightshift,8
76,Bob Marley & The Wailers,88,Rastaman Vibration,1976,12,953,War,9
76,Bob Marley & The Wailers,88,Rastaman Vibration,1976,12,950,Rat Race,10
1,Bon Jovi,1,A Very Special Christmas,1987,1,11,Santa Claus Is Coming to Town,1
1,Bon Jovi,1,A Very Special Christmas,1987,1,15,Winter Wonderland,2
1,Bon Jovi,1,A Very Special Christmas,1987,1,4,Do You Hear What I Hear?,3
1,Bon Jovi,1,A Very Special Christmas,1987,1,8,Merry Christmas Baby,4
1,Bon Jovi,1,A Very Special Christmas,1987,1,6,Have Yourself a Merry Little Christmas,5
1,Bon Jovi,1,A Very Special Christmas,1987,1,7,I Saw Mommy Kissing Santa Claus,6
1,Bon Jovi,1,A Very Special Christmas,1987,1,5,Gabriel’s Message,7
1,Bon Jovi,1,A Very Special Christmas,1987,1,3,Christmas in Hollis,8
1,Bon Jovi,1,A Very Special Christmas,1987,1,2,Christmas (Baby Please Come Home),9
1,Bon Jovi,1,A Very Special Christmas,1987,1,10,Santa Baby,10
1,Bon Jovi,1,A Very Special Christmas,1987,1,14,The Little Drummer Boy,11
1,Bon Jovi,1,A Very Special Christmas,1987,1,9,Run Rudolph Run,12
1,Bon Jovi,1,A Very Special Christmas,1987,1,1,Back Door Santa,13
1,Bon Jovi,1,A Very Special Christmas,1987,1,13,The Coventry Carol,14
1,Bon Jovi,1,A Very Special Christmas,1987,1,12,Silent Night,15
1,Bon Jovi,89,These Days,1995,2,959,Hey God,1
1,Bon Jovi,89,These Days,1995,2,963,Something for the Pain,2
1,Bon Jovi,89,These Days,1995,2,966,This Ain’t a Love Song,3
1,Bon Jovi,89,These Days,1995,2,965,These Days,4
1,Bon Jovi,89,These Days,1995,2,961,Lie to Me,5
1,Bon Jovi,89,These Days,1995,2,956,Damned,6
1,Bon Jovi,89,These Days,1995,2,962,My Guitar Lies Bleeding in My Arms,7
1,Bon Jovi,89,These Days,1995,2,955,(It’s Hard) Letting You Go,8
1,Bon Jovi,89,These Days,1995,2,958,Hearts Breaking Even,9
1,Bon Jovi,89,These Days,1995,2,964,Something to Believe In,10
1,Bon Jovi,89,These Days,1995,2,960,If That’s What It Takes,11
1,Bon Jovi,89,These Days,1995,2,957,Diamond Ring,12
77,Bonnie Raitt,90,Luck Of The Draw,1991,2,977,Something To Talk About,1
77,Bonnie Raitt,90,Luck Of The Draw,1991,2,969,Good Man, Good Woman,2
77,Bonnie Raitt,90,Luck Of The Draw,1991,2,970,I Can't Make You Love Me,3
77,Bonnie Raitt,90,Luck Of The Draw,1991,2,978,Tangled And Dark,4
77,Bonnie Raitt,90,Luck Of The Draw,1991,2,968,Come To Me,5
77,Bonnie Raitt,90,Luck Of The Draw,1991,2,972,No Business,6
